activity_comment,assay_chembl_id,canonical_smiles,data_validity_comment,document_chembl_id,document_journal,molecule_chembl_id,relation,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_pref_name,type,units,value,isomeric_smiles,inchikey,np_score,short_inchikey,wikidata_id
,CHEMBL748041,COc1ccc(/C(C)=N/O)cc1,,CHEMBL1135725,J Med Chem,CHEMBL368588,<,<,NOHA,%,0.2,CHEMBL3464,"Nitric oxide synthase, inducible",NOHA,%,0.2,COc1ccc(/C(C)=N/O)cc1,XXOHMWCSTKXDLH-JXMROGBWSA-N,-0.519603077178325,XXOHMWCSTKXDLH,no_wikidata_match
,CHEMBL3579718,C#CC12C=C(C#N)C(=O)C=C1c1c(Br)cccc1CC2,,CHEMBL3576826,J Med Chem,CHEMBL3577133,=,=,IC50,nM,650.0,CHEMBL3464,"Nitric oxide synthase, inducible",IC50,nM,650.0,C#CC12C=C(C#N)C(=O)C=C1c1c(Br)cccc1CC2,XZRSIZIJARFCKL-UHFFFAOYSA-N,0.4466482236259499,XZRSIZIJARFCKL,no_wikidata_match
,CHEMBL702887,NC1=NCCO1,,CHEMBL1139446,Bioorg Med Chem Lett,CHEMBL69446,=,=,IC50,nM,7900.0,CHEMBL3464,"Nitric oxide synthase, inducible",IC50,uM,7.9,NC1=NCCO1,YAXGBZDYGZBRBQ-UHFFFAOYSA-N,-0.05550097154393335,YAXGBZDYGZBRBQ,http://www.wikidata.org/entity/Q82021418
,CHEMBL2343148,CC(CC(=O)C[C@@H](C)C1=CC(=O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1C[C@@H]3O)C(=O)O,,CHEMBL2331431,J Nat Prod,CHEMBL2331734,>,>,IC50,nM,20000.0,CHEMBL3464,"Nitric oxide synthase, inducible",IC50,uM,20.0,CC(CC(=O)C[C@@H](C)C1=CC(=O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1C[C@@H]3O)C(=O)O,YBFMHFRKIFVPJA-LRGPFVJBSA-N,2.9897492997738033,YBFMHFRKIFVPJA,http://www.wikidata.org/entity/Q77503666
,CHEMBL3738626,CN(C)Cc1cccc(OCc2ccc3ccc(N)nc3c2)c1.Cl.Cl,,CHEMBL3734753,J Med Chem,CHEMBL3735617,=,=,Ki,nM,60200.0,CHEMBL3464,"Nitric oxide synthase, inducible",Ki,uM,60.2,CN(C)Cc1cccc(OCc2ccc3ccc(N)nc3c2)c1.Cl.Cl,YBQMWLLRLIGAAD-UHFFFAOYSA-N,-0.9001069832265641,YBQMWLLRLIGAAD,no_wikidata_match
,CHEMBL1664436,Oc1ccccc1O,,CHEMBL1649420,J Med Chem,CHEMBL280998,=,=,Inhibition,%,28.0,CHEMBL3464,"Nitric oxide synthase, inducible",INH,%,28.0,Oc1ccccc1O,YCIMNLLNPGFGHC-UHFFFAOYSA-N,0.5210120924244874,YCIMNLLNPGFGHC,http://www.wikidata.org/entity/Q282440
,CHEMBL1930622,COc1ccc(/C=C/C(=O)c2cc(C(=O)/C=C/c3ccc(OC)c(OC)c3OC)c(O)cc2O)c(OC)c1OC,,CHEMBL1926582,Eur J Med Chem,CHEMBL1928926,=,=,IC50,nM,7040.0,CHEMBL3464,"Nitric oxide synthase, inducible",IC50,uM,7.04,COc1ccc(/C=C/C(=O)c2cc(C(=O)/C=C/c3ccc(OC)c(OC)c3OC)c(O)cc2O)c(OC)c1OC,YDIDNFKAUJVHIX-MKICQXMISA-N,0.3164796871997001,YDIDNFKAUJVHIX,no_wikidata_match
,CHEMBL1056359,O=C(c1ccccc1)C1CN=C2C=CC=CN2C1.[O-][Cl+3]([O-])([O-])O,,CHEMBL1152488,Eur J Med Chem,CHEMBL549429,=,=,Activity,%,102.0,CHEMBL3464,"Nitric oxide synthase, inducible",Activity,%,102.0,O=C(c1ccccc1)C1CN=C2C=CC=CN2C1.[O-][Cl+3]([O-])([O-])O,YDVMQFOJZIIWPM-UHFFFAOYSA-N,-0.2718872637853088,YDVMQFOJZIIWPM,no_wikidata_match
,CHEMBL1285558,Cc1cc(N)nc(C[C@H]2CNC[C@@H]2NCCCO)c1,,CHEMBL1275378,J Med Chem,CHEMBL1276119,=,=,Ki,nM,28540.0,CHEMBL3464,"Nitric oxide synthase, inducible",Ki,uM,28.54,Cc1cc(N)nc(C[C@H]2CNC[C@@H]2NCCCO)c1,YFBFHCSFFUIQNR-AAEUAGOBSA-N,0.07826498919575267,YFBFHCSFFUIQNR,no_wikidata_match
,CHEMBL1225415,Cc1cc(N)nc(C[C@@H]2CNC[C@@H]2OCc2ccc(-c3cccc(F)c3)cc2)c1,,CHEMBL1221276,Bioorg Med Chem,CHEMBL1222677,=,=,Ki,nM,39500.0,CHEMBL3464,"Nitric oxide synthase, inducible",Ki,uM,39.5,Cc1cc(N)nc(C[C@@H]2CNC[C@@H]2OCc2ccc(-c3cccc(F)c3)cc2)c1,YFLMTTKOWRHZTR-OFNKIYASSA-N,-0.34100651904326207,YFLMTTKOWRHZTR,no_wikidata_match
,CHEMBL699600,N/C(=N\CCC[C@H](N)CNCc1cccnc1)N[N+](=O)[O-],Outside typical range,CHEMBL1136776,J Med Chem,CHEMBL43937,=,=,Ki,nM,141000.0,CHEMBL3464,"Nitric oxide synthase, inducible",Ki,uM,141.0,N/C(=N\CCC[C@H](N)CNCc1cccnc1)N[N+](=O)[O-],YFRGVCGJTQQYQT-NSHDSACASA-N,-0.4746807074065475,YFRGVCGJTQQYQT,no_wikidata_match
,CHEMBL3047051,Cc1ccc2c(c1)C(=O)N(c1ccc(-c3ccccc3)cc1)C2=O,,CHEMBL3045031,Med Chem Res,CHEMBL2237492,=,=,Inhibition,%,70.9,CHEMBL3464,"Nitric oxide synthase, inducible",INH,%,70.9,Cc1ccc2c(c1)C(=O)N(c1ccc(-c3ccccc3)cc1)C2=O,YFXYEGWCXIHZIW-UHFFFAOYSA-N,-0.936798311951825,YFXYEGWCXIHZIW,no_wikidata_match
,CHEMBL1664436,O=C(O)c1ccccc1O,,CHEMBL1649420,J Med Chem,CHEMBL424,=,=,Inhibition,%,13.0,CHEMBL3464,"Nitric oxide synthase, inducible",INH,%,13.0,O=C(O)c1ccccc1O,YGSDEFSMJLZEOE-UHFFFAOYSA-N,0.13873804202322002,YGSDEFSMJLZEOE,http://www.wikidata.org/entity/Q193572
,CHEMBL3130554,Cl.Cl.Nc1ccc2ccc(CNCCCc3cccc(F)c3)cc2n1,,CHEMBL3124831,J Med Chem,CHEMBL3216173,=,=,Ki,nM,32300.0,CHEMBL3464,"Nitric oxide synthase, inducible",Ki,uM,32.3,Cl.Cl.Nc1ccc2ccc(CNCCCc3cccc(F)c3)cc2n1,YHGDIMGUWYVEDP-UHFFFAOYSA-N,-0.9096123303665559,YHGDIMGUWYVEDP,no_wikidata_match
,CHEMBL1664436,CCc1c(O)c(=O)ccn1C,,CHEMBL1649420,J Med Chem,CHEMBL82597,=,=,Inhibition,%,1.0,CHEMBL3464,"Nitric oxide synthase, inducible",INH,%,1.0,CCc1c(O)c(=O)ccn1C,YHUAHVPZGNXPMS-UHFFFAOYSA-N,-0.17758166273079998,YHUAHVPZGNXPMS,http://www.wikidata.org/entity/Q83017611
,CHEMBL699603,C/C=C/C/N=C(/N)NO,,CHEMBL1145002,J Med Chem,CHEMBL73241,<,<,NO formation,%,0.5,CHEMBL3464,"Nitric oxide synthase, inducible",NO formation,%,0.5,C/C=C/C/N=C(/N)NO,YIKXKZGBKGTFEY-NSCUHMNNSA-N,0.6323187830035334,YIKXKZGBKGTFEY,no_wikidata_match
,CHEMBL1664436,CCc1occc(=O)c1O,,CHEMBL1649420,J Med Chem,CHEMBL121557,=,=,Inhibition,%,8.0,CHEMBL3464,"Nitric oxide synthase, inducible",INH,%,8.0,CCc1occc(=O)c1O,YIKYNHJUKRTCJL-UHFFFAOYSA-N,0.83624328263717,YIKYNHJUKRTCJL,http://www.wikidata.org/entity/Q930843
,CHEMBL4346017,Cc1cc(N)nc2cc(-c3ccc(OCC4CC4)c(CN)c3)ccc12,,CHEMBL4342518,J Med Chem,CHEMBL4449970,=,=,Ki,nM,32800.0,CHEMBL3464,"Nitric oxide synthase, inducible",Ki,uM,32.8,Cc1cc(N)nc2cc(-c3ccc(OCC4CC4)c(CN)c3)ccc12,YJCSKOOAQMAARS-UHFFFAOYSA-N,-0.3888264436388319,YJCSKOOAQMAARS,no_wikidata_match
,CHEMBL2343148,C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3=O)C(=O)O,,CHEMBL2331431,J Nat Prod,CHEMBL2331728,=,=,IC50,nM,5000.0,CHEMBL3464,"Nitric oxide synthase, inducible",IC50,uM,5.0,C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3=O)C(=O)O,YKBGDHRTEYNXDH-PJIGFUFZSA-N,3.064071492753626,YKBGDHRTEYNXDH,http://www.wikidata.org/entity/Q115971005
,CHEMBL3579718,C#CC1(C)C=CC(=O)C(C#N)=C1,,CHEMBL3576826,J Med Chem,CHEMBL2064456,=,=,IC50,nM,18.0,CHEMBL3464,"Nitric oxide synthase, inducible",IC50,nM,18.0,C#CC1(C)C=CC(=O)C(C#N)=C1,YKMCPWQMUVKGMG-UHFFFAOYSA-N,0.67454183196035,YKMCPWQMUVKGMG,no_wikidata_match
,CHEMBL993939,Cc1cc(N)nc(C[C@H]2CNC[C@H]2NCCNCc2cccc(C(F)(F)F)c2)c1.Cl,,CHEMBL1143351,J Med Chem,CHEMBL479280,=,=,Ki,nM,13600.0,CHEMBL3464,"Nitric oxide synthase, inducible",Ki,uM,13.6,Cc1cc(N)nc(C[C@H]2CNC[C@H]2NCCNCc2cccc(C(F)(F)F)c2)c1.Cl,YKUGHTTVCFYQDE-ZKKBRJJYSA-N,-0.7349588837472967,YKUGHTTVCFYQDE,no_wikidata_match
,CHEMBL2434147,CNC(=N)NCCC[C@H](N)C(=O)O.O=C(O)CC(O)(CC(=O)O)C(=O)O,,CHEMBL2429861,Eur J Med Chem,CHEMBL1744478,=,=,IC50,nM,32000.0,CHEMBL3464,"Nitric oxide synthase, inducible",IC50,uM,32.0,CNC(=N)NCCC[C@H](N)C(=O)O.O=C(O)CC(O)(CC(=O)O)C(=O)O,YKWLPIRSUICUFT-JEDNCBNOSA-N,1.198266546564023,YKWLPIRSUICUFT,http://www.wikidata.org/entity/Q27285339
,CHEMBL3738626,CNCc1cc(OCc2ccc3ccc(N)nc3c2)ccc1Cl.Cl.Cl,,CHEMBL3734753,J Med Chem,CHEMBL3735289,=,=,Ki,nM,27700.0,CHEMBL3464,"Nitric oxide synthase, inducible",Ki,uM,27.7,CNCc1cc(OCc2ccc3ccc(N)nc3c2)ccc1Cl.Cl.Cl,YLIQNSDDJGJSMW-UHFFFAOYSA-N,-0.6149732787508196,YLIQNSDDJGJSMW,no_wikidata_match
,CHEMBL1959864,Cc1cc(N)nc(C[C@H]2CNC[C@H]2OCCNCc2ccccc2O)c1,,CHEMBL1955863,Bioorg Med Chem,CHEMBL1956740,=,=,Ki,nM,57000.0,CHEMBL3464,"Nitric oxide synthase, inducible",Ki,uM,57.0,Cc1cc(N)nc(C[C@H]2CNC[C@H]2OCCNCc2ccccc2O)c1,YLQFJYDIDCSGLP-QFBILLFUSA-N,-0.0631212111256923,YLQFJYDIDCSGLP,http://www.wikidata.org/entity/Q27459001
277769,CHEMBL3707720,Cc1cc(N)nc(C[C@H]2CNC[C@H]2OCCNCc2ccccc2O)c1,,CHEMBL3638738,Unknown journal,CHEMBL1956740,=,=,Ki,nM,57000.0,CHEMBL3464,"Nitric oxide synthase, inducible",Ki,nM,57000.0,Cc1cc(N)nc(C[C@H]2CNC[C@H]2OCCNCc2ccccc2O)c1,YLQFJYDIDCSGLP-QFBILLFUSA-N,-0.0631212111256923,YLQFJYDIDCSGLP,http://www.wikidata.org/entity/Q27459001
,CHEMBL699603,C/C=C/CN=C(N)N,,CHEMBL1145002,J Med Chem,CHEMBL72803,<,<,NO formation,%,0.5,CHEMBL3464,"Nitric oxide synthase, inducible",NO formation,%,0.5,C/C=C/CN=C(N)N,YMQUIKHZTQNZGZ-NSCUHMNNSA-N,1.3875959738085875,YMQUIKHZTQNZGZ,no_wikidata_match
,CHEMBL3738626,CN(C)CCOc1cccc(OCc2ccc3ccc(N)nc3c2)c1.Cl.Cl,Outside typical range,CHEMBL3734753,J Med Chem,CHEMBL3736260,=,=,Ki,nM,178000.0,CHEMBL3464,"Nitric oxide synthase, inducible",Ki,uM,178.0,CN(C)CCOc1cccc(OCc2ccc3ccc(N)nc3c2)c1.Cl.Cl,YNKZIBFLNGRDOZ-UHFFFAOYSA-N,-0.7034642412349297,YNKZIBFLNGRDOZ,no_wikidata_match
,CHEMBL1285558,Cc1cc(N)nc(C[C@H]2CNC[C@@H]2NCCNCCc2ccc(F)cc2)c1,,CHEMBL1275378,J Med Chem,CHEMBL1277787,=,=,Ki,nM,119.0,CHEMBL3464,"Nitric oxide synthase, inducible",Ki,uM,0.119,Cc1cc(N)nc(C[C@H]2CNC[C@@H]2NCCNCCc2ccc(F)cc2)c1,YNNQDZXCFOFWHR-PXNSSMCTSA-N,-0.45830580399167764,YNNQDZXCFOFWHR,no_wikidata_match
,CHEMBL1763596,CC1(C)C[C@@H](O)[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,,CHEMBL1759962,Bioorg Med Chem Lett,CHEMBL1762007,=,=,Activity,pmol/min,27.4,CHEMBL3464,"Nitric oxide synthase, inducible",Activity,pmol/min,27.4,CC1(C)C[C@@H](O)[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,YOQAQNKGFOLRGT-UXXABWCISA-N,2.9944986159557905,YOQAQNKGFOLRGT,http://www.wikidata.org/entity/Q27108312
,CHEMBL1763595,CC1(C)C[C@@H](O)[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,,CHEMBL1759962,Bioorg Med Chem Lett,CHEMBL1762007,=,=,Activity,pmol/min,26.5,CHEMBL3464,"Nitric oxide synthase, inducible",Activity,pmol/min,26.5,CC1(C)C[C@@H](O)[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,YOQAQNKGFOLRGT-UXXABWCISA-N,2.9944986159557905,YOQAQNKGFOLRGT,http://www.wikidata.org/entity/Q27108312
,CHEMBL1763594,CC1(C)C[C@@H](O)[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,,CHEMBL1759962,Bioorg Med Chem Lett,CHEMBL1762007,=,=,Activity,pmol/min,26.6,CHEMBL3464,"Nitric oxide synthase, inducible",Activity,pmol/min,26.6,CC1(C)C[C@@H](O)[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,YOQAQNKGFOLRGT-UXXABWCISA-N,2.9944986159557905,YOQAQNKGFOLRGT,http://www.wikidata.org/entity/Q27108312
,CHEMBL1763593,CC1(C)C[C@@H](O)[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,,CHEMBL1759962,Bioorg Med Chem Lett,CHEMBL1762007,=,=,Activity,pmol/min,27.1,CHEMBL3464,"Nitric oxide synthase, inducible",Activity,pmol/min,27.1,CC1(C)C[C@@H](O)[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,YOQAQNKGFOLRGT-UXXABWCISA-N,2.9944986159557905,YOQAQNKGFOLRGT,http://www.wikidata.org/entity/Q27108312
,CHEMBL1056359,O=C(c1ccc(Br)cc1)C1CN=C2C=CC=CN2C1.[O-][Cl+3]([O-])([O-])O,,CHEMBL1152488,Eur J Med Chem,CHEMBL569837,=,=,Activity,%,92.0,CHEMBL3464,"Nitric oxide synthase, inducible",Activity,%,92.0,O=C(c1ccc(Br)cc1)C1CN=C2C=CC=CN2C1.[O-][Cl+3]([O-])([O-])O,YQDJVLYJBAPKDC-UHFFFAOYSA-N,-0.39324547445712915,YQDJVLYJBAPKDC,no_wikidata_match
,CHEMBL3738626,CNCc1cccc(OCc2ccc3ccc(N)nc3c2)c1.Cl.Cl,,CHEMBL3734753,J Med Chem,CHEMBL3736143,=,=,Ki,nM,33200.0,CHEMBL3464,"Nitric oxide synthase, inducible",Ki,uM,33.2,CNCc1cccc(OCc2ccc3ccc(N)nc3c2)c1.Cl.Cl,YQSBFISINXPDKZ-UHFFFAOYSA-N,-0.45252024556108744,YQSBFISINXPDKZ,no_wikidata_match
,CHEMBL1664436,CC(=O)CC(C)=O,,CHEMBL1649420,J Med Chem,CHEMBL191625,=,=,Inhibition,%,-6.0,CHEMBL3464,"Nitric oxide synthase, inducible",INH,%,-6.0,CC(=O)CC(C)=O,YRKCREAYFQTBPV-UHFFFAOYSA-N,0.4860350471544713,YRKCREAYFQTBPV,http://www.wikidata.org/entity/Q413447
,CHEMBL4052047,CCc1cc(CNC)cc(OCc2ccc3c(C)cc(N)nc3c2)c1,,CHEMBL4049447,J Med Chem,CHEMBL4087425,=,=,Ki,nM,13000.0,CHEMBL3464,"Nitric oxide synthase, inducible",Ki,uM,13.0,CCc1cc(CNC)cc(OCc2ccc3c(C)cc(N)nc3c2)c1,YRXIWPFDEWMIOD-UHFFFAOYSA-N,-0.364531754102296,YRXIWPFDEWMIOD,no_wikidata_match
,CHEMBL702888,Cc1cccc(NCCC[C@H](N)C(=O)O)c1,,CHEMBL1131579,J Med Chem,CHEMBL88309,>,>,IC50,nM,100000.0,CHEMBL3464,"Nitric oxide synthase, inducible",IC50,uM,100.0,Cc1cccc(NCCC[C@H](N)C(=O)O)c1,YRYYYXGWNKHIFJ-NSHDSACASA-N,-0.4294236703540188,YRYYYXGWNKHIFJ,no_wikidata_match
,CHEMBL4346017,Cc1cc(N)nc2cc(-c3ccc(CCN)cc3)ccc12.Cl.Cl,,CHEMBL4342518,J Med Chem,CHEMBL4459441,=,=,Ki,nM,21700.0,CHEMBL3464,"Nitric oxide synthase, inducible",Ki,uM,21.7,Cc1cc(N)nc2cc(-c3ccc(CCN)cc3)ccc12.Cl.Cl,YSBRVMSJTUJLIP-UHFFFAOYSA-N,-0.1349931682762087,YSBRVMSJTUJLIP,no_wikidata_match
,CHEMBL1056369,Cc1ccc(C(=O)C2CN=C3C=CC=CN3C2)cc1.[O-][Cl+3]([O-])([O-])O,,CHEMBL1152488,Eur J Med Chem,CHEMBL550044,=,=,Activity,%,91.0,CHEMBL3464,"Nitric oxide synthase, inducible",Activity,%,91.0,Cc1ccc(C(=O)C2CN=C3C=CC=CN3C2)cc1.[O-][Cl+3]([O-])([O-])O,YSFPUZSJRGHZRY-UHFFFAOYSA-N,-0.38963731198828744,YSFPUZSJRGHZRY,no_wikidata_match
,CHEMBL1056365,Cc1ccc(C(=O)C2CN=C3C=CC=CN3C2)cc1.[O-][Cl+3]([O-])([O-])O,,CHEMBL1152488,Eur J Med Chem,CHEMBL550044,=,=,Activity,%,100.0,CHEMBL3464,"Nitric oxide synthase, inducible",Activity,%,100.0,Cc1ccc(C(=O)C2CN=C3C=CC=CN3C2)cc1.[O-][Cl+3]([O-])([O-])O,YSFPUZSJRGHZRY-UHFFFAOYSA-N,-0.38963731198828744,YSFPUZSJRGHZRY,no_wikidata_match
,CHEMBL1056359,Cc1ccc(C(=O)C2CN=C3C=CC=CN3C2)cc1.[O-][Cl+3]([O-])([O-])O,,CHEMBL1152488,Eur J Med Chem,CHEMBL550044,=,=,Activity,%,86.0,CHEMBL3464,"Nitric oxide synthase, inducible",Activity,%,86.0,Cc1ccc(C(=O)C2CN=C3C=CC=CN3C2)cc1.[O-][Cl+3]([O-])([O-])O,YSFPUZSJRGHZRY-UHFFFAOYSA-N,-0.38963731198828744,YSFPUZSJRGHZRY,no_wikidata_match
,CHEMBL1056374,Cc1ccc(C(=O)C2CN=C3C=CC=CN3C2)cc1.[O-][Cl+3]([O-])([O-])O,,CHEMBL1152488,Eur J Med Chem,CHEMBL550044,=,=,Inhibition,%,60.0,CHEMBL3464,"Nitric oxide synthase, inducible",INH,%,60.0,Cc1ccc(C(=O)C2CN=C3C=CC=CN3C2)cc1.[O-][Cl+3]([O-])([O-])O,YSFPUZSJRGHZRY-UHFFFAOYSA-N,-0.38963731198828744,YSFPUZSJRGHZRY,no_wikidata_match
,CHEMBL699692,COc1cc(OC)c(/C=C/C(=O)c2cccc(C(F)(F)F)c2)c(OC)c1,,CHEMBL1135187,Bioorg Med Chem Lett,CHEMBL60285,=,=,Inhibition,%,75.0,CHEMBL3464,"Nitric oxide synthase, inducible",Inhibition,%,75.0,COc1cc(OC)c(/C=C/C(=O)c2cccc(C(F)(F)F)c2)c(OC)c1,YSYWPONDQFMMTC-BQYQJAHWSA-N,-0.4629355582338267,YSYWPONDQFMMTC,no_wikidata_match
,CHEMBL699685,COc1cc(OC)c(/C=C/C(=O)c2cccc(C(F)(F)F)c2)c(OC)c1,,CHEMBL1135187,Bioorg Med Chem Lett,CHEMBL60285,=,=,IC50,nM,1840.0,CHEMBL3464,"Nitric oxide synthase, inducible",IC50,uM,1.84,COc1cc(OC)c(/C=C/C(=O)c2cccc(C(F)(F)F)c2)c(OC)c1,YSYWPONDQFMMTC-BQYQJAHWSA-N,-0.4629355582338267,YSYWPONDQFMMTC,no_wikidata_match
,CHEMBL1225415,Cc1cc(N)nc(C[C@@H]2CNC[C@@H]2OCc2ccc(-c3cccc(Cl)c3)cc2)c1,,CHEMBL1221276,Bioorg Med Chem,CHEMBL1222678,=,=,Ki,nM,55600.0,CHEMBL3464,"Nitric oxide synthase, inducible",Ki,uM,55.6,Cc1cc(N)nc(C[C@@H]2CNC[C@@H]2OCc2ccc(-c3cccc(Cl)c3)cc2)c1,YSZZSUWUGMYMNW-OFNKIYASSA-N,-0.2862861983346758,YSZZSUWUGMYMNW,no_wikidata_match
,CHEMBL2013393,COc1c(O)cc2oc(-c3ccccc3F)cc(=O)c2c1O,,CHEMBL2010724,Bioorg Med Chem Lett,CHEMBL2013191,=,=,Inhibition,%,14.2,CHEMBL3464,"Nitric oxide synthase, inducible",INH,%,14.2,COc1c(O)cc2oc(-c3ccccc3F)cc(=O)c2c1O,YUDZUODACCDRAR-UHFFFAOYSA-N,0.8077989550986318,YUDZUODACCDRAR,no_wikidata_match
,CHEMBL1056370,CC1=CC2=NCC(C(=O)c3ccc(-c4ccc(C#N)cc4)cc3)CN2C=C1.Cl,,CHEMBL1152488,Eur J Med Chem,CHEMBL1162876,=,=,IC50,nM,11000.0,CHEMBL3464,"Nitric oxide synthase, inducible",IC50,uM,11.0,CC1=CC2=NCC(C(=O)c3ccc(-c4ccc(C#N)cc4)cc3)CN2C=C1.Cl,YUJFUEIRBPYIEN-UHFFFAOYSA-N,-0.47833104251110353,YUJFUEIRBPYIEN,no_wikidata_match
,CHEMBL1056366,CC1=CC2=NCC(C(=O)c3ccc(-c4ccc(C#N)cc4)cc3)CN2C=C1.Cl,,CHEMBL1152488,Eur J Med Chem,CHEMBL1162876,=,=,IC50,nM,50000.0,CHEMBL3464,"Nitric oxide synthase, inducible",IC50,uM,50.0,CC1=CC2=NCC(C(=O)c3ccc(-c4ccc(C#N)cc4)cc3)CN2C=C1.Cl,YUJFUEIRBPYIEN-UHFFFAOYSA-N,-0.47833104251110353,YUJFUEIRBPYIEN,no_wikidata_match
,CHEMBL1056369,CC1=CC2=NCC(C(=O)c3ccc(-c4ccc(C#N)cc4)cc3)CN2C=C1.Cl,,CHEMBL1152488,Eur J Med Chem,CHEMBL1162876,=,=,Activity,%,40.0,CHEMBL3464,"Nitric oxide synthase, inducible",Activity,%,40.0,CC1=CC2=NCC(C(=O)c3ccc(-c4ccc(C#N)cc4)cc3)CN2C=C1.Cl,YUJFUEIRBPYIEN-UHFFFAOYSA-N,-0.47833104251110353,YUJFUEIRBPYIEN,no_wikidata_match
,CHEMBL1056365,CC1=CC2=NCC(C(=O)c3ccc(-c4ccc(C#N)cc4)cc3)CN2C=C1.Cl,,CHEMBL1152488,Eur J Med Chem,CHEMBL1162876,=,=,Activity,%,18.0,CHEMBL3464,"Nitric oxide synthase, inducible",Activity,%,18.0,CC1=CC2=NCC(C(=O)c3ccc(-c4ccc(C#N)cc4)cc3)CN2C=C1.Cl,YUJFUEIRBPYIEN-UHFFFAOYSA-N,-0.47833104251110353,YUJFUEIRBPYIEN,no_wikidata_match
,CHEMBL1056374,CC1=CC2=NCC(C(=O)c3ccc(-c4ccc(C#N)cc4)cc3)CN2C=C1.Cl,,CHEMBL1152488,Eur J Med Chem,CHEMBL1162876,=,=,Inhibition,%,82.0,CHEMBL3464,"Nitric oxide synthase, inducible",INH,%,82.0,CC1=CC2=NCC(C(=O)c3ccc(-c4ccc(C#N)cc4)cc3)CN2C=C1.Cl,YUJFUEIRBPYIEN-UHFFFAOYSA-N,-0.47833104251110353,YUJFUEIRBPYIEN,no_wikidata_match
,CHEMBL942189,C[C@@H]1[C@@H](O)CC[C@]2(C)[C@H]3CC/C(=C\C(=O)O)[C@H](C)[C@@H]3[C@@H](O)C(=O)[C@@H]12,,CHEMBL1152257,Bioorg Med Chem,CHEMBL469505,>,>,IC50,nM,50000.0,CHEMBL3464,"Nitric oxide synthase, inducible",IC50,uM,50.0,C[C@@H]1[C@@H](O)CC[C@]2(C)[C@H]3CC/C(=C\C(=O)O)[C@H](C)[C@@H]3[C@@H](O)C(=O)[C@@H]12,YUOAAEKOGSLIOE-XIYXGMEGSA-N,2.636583139332621,YUOAAEKOGSLIOE,no_wikidata_match
,CHEMBL3820408,CNCCCc1cncc(CCc2cc(C)cc(N)n2)c1,,CHEMBL3817743,J Med Chem,CHEMBL3818373,=,=,Ki,nM,1894.0,CHEMBL3464,"Nitric oxide synthase, inducible",Ki,nM,1894.0,CNCCCc1cncc(CCc2cc(C)cc(N)n2)c1,YUXWMCKGSHXUGW-UHFFFAOYSA-N,-0.23854255031298094,YUXWMCKGSHXUGW,http://www.wikidata.org/entity/Q27076243
,CHEMBL4032164,CNCCCc1cncc(CCc2cc(C)cc(N)n2)c1,,CHEMBL4028887,J Med Chem,CHEMBL3818373,=,=,Ki,nM,1894.0,CHEMBL3464,"Nitric oxide synthase, inducible",Ki,nM,1894.0,CNCCCc1cncc(CCc2cc(C)cc(N)n2)c1,YUXWMCKGSHXUGW-UHFFFAOYSA-N,-0.23854255031298094,YUXWMCKGSHXUGW,http://www.wikidata.org/entity/Q27076243
